seller_id,expected_deliver_diff_mean,expected_deliver_diff_count,order_shipped_days_mean,order_shipped_days_count
c6381d2d013342748761e906d45aff76,15.46666667,15,5.533333333,15
35ef5aa32949680f627efec3c23e705c,15.5,4,4.25,4
52d76513f0c4d97f3b99570e2c94ee31,15.5,18,1.166666667,18
59cea8e446d3834393058e7e0666b6fb,15.5,10,1.4,10
698f5fa55a5f73d0740e9d9a773e8093,15.5,4,0.25,4
734def04b237117a09321dd6d8f3f2a2,15.5,2,0.5,2
9261d76c62caaf0b24677c2ceb7f8f20,15.5,6,0.833333333,6
968ee78631915a63fef426d6733d7422,15.5,2,8,2
9b1ab052f5fca308ba743ac789ebb2e1,15.5,2,2.5,2
a4bd6e9adf39b63f43dc545d3ca1f53d,15.5,4,3,4
b05b432bf68945d4d9783f9e3ca29ee8,15.5,2,1,2
ca3bd7cd9f149df75950150d010fe4a2,15.5,68,5.75,68
d2df77822373f19934e87694d8640767,15.5,2,13,2
5bc24d989e71e93c33e50a7782431b0e,15.52941176,17,0.823529412,17
3f0e48d209018b466fcd3bb4ccfeb520,15.55555556,9,1.222222222,9
272f092de69afedd4d2969440b37f18f,15.56,25,2.4,25
184a67a8f9f63234d3a92340bbdb727f,15.57142857,7,4.285714286,7
6e1862e15f33d9994bc25922a85e1efc,15.57142857,7,0.571428571,7
72c5da29406b4234927b81855e7b64f6,15.58064516,31,0.903225806,31
4221a7df464f1fe2955934e30ff3a5a1,15.6,5,4.6,5
bf100ecb7997df312b285358fb32f92c,15.6,20,2.7,20
abcd2cb37d46c2c8fb1bf071c859fc5b,15.62790698,43,1.88372093,43
0ea22c1cfbdc755f86b9b54b39c16043,15.64912281,228,1.552631579,228
c731d18cea9bf687ffee82a241c25b11,15.65217391,23,0.956521739,23
0307f7565ff85b299b6e5ef162b1b1a9,15.66666667,6,6.333333333,6
10089e9f2fd0c668a8fd4e52e1698888,15.66666667,3,1.333333333,3
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,15.66666667,3,0.333333333,3
2c43fb513632d29b3b58df74816f1b06,15.66666667,3,0.666666667,3
52f976b17ea7f2f087f56dcc419328f6,15.66666667,6,2,6
5b85809efd0d0e4dea1a9544e1280ed9,15.66666667,12,0,12
5bffbafbb22daf6d3bfc216a46db8708,15.66666667,21,1.428571429,21
de09d00cfc265b8804c7df34075a68fa,15.66666667,3,1,3
e53d5b9b29d1218281f4a907ada18626,15.66666667,3,2.333333333,3
06e5eefc71ec47ae763c5c6f8db7064f,15.68539326,89,1.831460674,89
b4f8921fcc4ff77b66bea6dda43dcd51,15.72222222,18,1.166666667,18
89f69225956f951295ca4c7fb1266553,15.72727273,11,1.818181818,11
57e632711dec9ec14ca7546769483e7e,15.74193548,62,1.177419355,62
32fdd5d44ecb43dfd6a24b9369eca144,15.75,8,2.125,8
4dbd95a08b31ede5c82d3f861cb1ce1a,15.75,4,3.5,4
acf974e4d5950ad143a247471b831eb9,15.75,4,2.5,4
744dac408745240a2c2528fb1b6028f3,15.76623377,77,1.324675325,77
0c7f30ae9b147eca07affbef92832a6a,15.8,5,1.2,5
ad87df7699e83b8a91822a4a0b765c3a,15.8,5,2,5
f626e15b7314c267e4429010866f70e9,15.8,5,1.6,5
b1ac6ea7895bc3dd6f0f6f4abbdd2821,15.81578947,38,2.684210526,38
a23266650e7c84bb93fbbba502137478,15.81818182,11,1.636363636,11
6750d71153f00fc58829af2a8ef1bcf1,15.83333333,6,0.333333333,6
ccc4bbb5f32a6ab2b7066a4130f114e3,15.86885246,183,2.868852459,183
89de2d6f23e9746ff309705b23581faa,15.875,8,-17.875,8
a478c7961d6a992065b24e63b366f90b,15.875,8,1.75,8
eeb6de78f79159600292e314a77cbd18,15.87804878,82,1,82
38e679b9e0064cd94c6f035707344dae,15.88888889,27,2,27
3481aa57cd91f9f9d3fa1fa12d9a3bf7,15.91666667,24,4.416666667,24
e06f09ec0a4aca210779cf1cfc63cf19,15.96551724,29,5.965517241,29
01ed254b9ff8407dfb9d99ba1e17d923,16,5,1.2,5
0bb27263628258b8111a0262769fa9db,16,1,40,1
0f80a40c312b2472dca482cf50f5186f,16,1,0,1
173d56ffbd4c56cb80fc3615487d712b,16,2,1.5,2
1fe61aa5494bd3ae92a2c13e067c810f,16,1,0,1
2c538755f1ca9540af144f266e70df6c,16,1,2,1
328acb143b4a73aad6bee8e734f5d20d,16,2,2,2
3b18f9856c6eb2413eafedb58e9eecd9,16,1,5,1
3ded4e2d5f135cb103e5949d7263d2dd,16,1,1,1
417a1e6c7321084d2a0ae0d023cfad93,16,1,2,1
4391ea5c5990502176a1dcda44a2373d,16,3,1,3
4867209cb29b56b92893d7bde3ce8012,16,1,3,1
4f0d637c1197fd65405ebd755ac9f86b,16,2,2.5,2
51209b446b2073894bdc0face6c73ffc,16,2,0,2
5733d806668f8712c24b9abaefbfa642,16,2,2,2
5d505d2298ad549e4e4e835562fa0c1e,16,2,0.5,2
5d9f3746e112e696f98ea22c56b3e912,16,1,0,1
6235903333ba7de1928c869e268e5964,16,1,1,1
693660429f9dc4ff704eb3d88dad54d7,16,2,0.5,2
6c6cc59a5c00cacc5054ca06d65cc282,16,1,2,1
6c9875b2f94ba781186f0c1aed8d1687,16,2,0.5,2
6e4f5ff6b086632ba8dcb558fb10249e,16,5,0.6,5
70c4eedec9cb4a85cda2f3f9673557b4,16,1,0,1
7ab0dd5487bab2dc835337b244f689fb,16,1,0,1
8060d731897e33b5c5ae575ce1e209e1,16,5,1,5
918f6fbcf3ab724d805867303e593a1b,16,2,1,2
9523fb39dd240aa958e040f8183d64f3,16,1,1,1
9fe7c6641c79970ab48185498f547c09,16,1,6,1
a81466620e46a6970b22ef40379fdfc9,16,2,0,2
a90a5da8b09e44264a177c0374a5ac87,16,3,0.666666667,3
b19c48688808720822399ffa9f2dbe2f,16,1,-1,1
b347677812ea483b0f528eaf8cbc09b7,16,21,2.476190476,21
b906dd0e57f282c7089171b6ed07982e,16,1,0,1
bac692d6c0ed08467878018e6cc9c26c,16,1,1,1
bbe87dce25ba8b38bb61cc7210a3f10b,16,2,1.5,2
bd65d163ded559eb90a10cd09fec178f,16,1,1,1
be67f78487e2cecb0d55bc769709e4f5,16,1,3,1
c092292535a57dacd95a8765f5518f87,16,1,0,1
c0aff2da32c17759d30b22fb0af6649d,16,4,0,4
c360e4787614ed31ac7a2f95d3b22dc6,16,1,8,1
cc80e2f693fa6e2408f47ccf62413fc1,16,2,3,2
cd2169d9f31ff6fbb9ca3373b0c9e354,16,1,0,1
d8b8f2cf9ff6ba0389072541cb42498c,16,1,1,1
e256a62e0ac58c0edfba09966142d561,16,12,1.5,12
ef9952469137ff190bacafe117f51537,16,5,2.8,5
0ebd97a106433a45a4aebe57c1799778,16.03333333,30,2.166666667,30
daf565f087a52def0fd5c5825b3661bc,16.125,8,1.75,8
e0eabded302882513ced4ea3eb0c7059,16.125,8,2.25,8
33576ec5412fb5905d876f12f33bfde6,16.12903226,31,8.096774194,31
066a6914e1ebf3ea95a216c73a986b91,16.13636364,66,2.742424242,66
abbf6046bbdf1028606a5bc7f00c99e7,16.16666667,6,1.666666667,6
cc5a78bbad32776dc4e3af205218368c,16.1875,32,1.09375,32
d25aa0aaacb370e912f8cf6efeba38b3,16.1875,16,0.9375,16
5566627eab3fe93fd6ee08798226101a,16.2,5,1.6,5
fac35d150712afb921ec59ac5f39bb11,16.2,5,3,5
b2a6d334e2833acea353624840e25a0e,16.20833333,24,1.75,24
aaed1309374718fdd995ee4c58c9dfcd,16.23300971,103,1.417475728,103
1996942dc085d7773ba77a529b163cd0,16.25,8,1.75,8
dbdd0ec73a4817971d962698f2fea022,16.25,16,0.875,16
86ff3eaef0267069cc891a2ed9d10a17,16.28571429,7,1.142857143,7
8ab42aa58097fd4668d60cc648225d5f,16.3,20,3.1,20
02f5837340d7eb4f653d676c7256523a,16.33333333,30,2.266666667,30
23ca5f678e0b3ea6c630b30fa8bf51ea,16.33333333,6,2.833333333,6
a218df5c097b0ca409cfaac1488cc7f6,16.33333333,3,4.666666667,3
b0f2a6122a90a93eb03e68653dd960e3,16.33333333,6,2.666666667,6
fec6275253471ace26d209bbaa64cd0f,16.33333333,9,2.333333333,9
cc3d14116804f7209f3884f6367f1152,16.34615385,26,2.615384615,26
5882820ef11c4c068eea0677a7a879b4,16.35714286,14,6.714285714,14
8daab2245ebdc277c51098d01c5ad8ef,16.375,16,1.5,16
e88c9b79e592e370d6bd852eeefbf057,16.375,8,1.625,8
a72c2f59332659e361d647515c698798,16.4,5,2.4,5
be9a160a9011f627c3e121d076c1ec7b,16.4,5,5.8,5
530ec6109d11eaaf87999465c6afee01,16.41489362,94,1.595744681,94
3d4824f20035949c710eaf111f869d39,16.42857143,7,4,7
c447f8dd3ed213f291d65ef074a268eb,16.42857143,7,3.857142857,7
3bb548e3cb7f70f28e3f11ee9dce0e59,16.43181818,44,2.613636364,44
65b081a070633e057c462abdd6fb9dd8,16.47368421,19,1.947368421,19
6601ee6383e7f452be71929f8de48bbb,16.5,2,5,2
9535a841eecebed61a9fb1ac1cbb5597,16.5,2,1.5,2
99cd94252748d2bdde08e17858233602,16.5,2,-0.5,2
9cf787a239c1aa29dbd76f153dc13f9a,16.5,4,0.5,4
93b9a99027bd8bd6af682aff18dd19bf,16.52631579,19,3.631578947,19
2dee2ce60de9709b1a24083217181a1f,16.53703704,54,1.62962963,54
7a2d2949aea47fab95fd98d6c9f618b1,16.54545455,11,1.272727273,11
a0415d9b25ede3c4b1e477e9916ffc03,16.55555556,9,1.666666667,9
c5f7e746b7e6d07def6c0dae9903279b,16.6,10,1,10
30829ded4523ab9224b93bc49a62c95f,16.61111111,18,3.833333333,18
293dee954235e4e4e43f129313625ebe,16.625,8,2,8
257e61d3251fb5efb9daadddbc2cf7ca,16.66666667,12,1.166666667,12
2f73e04d12cdf0c945ded66bb3fcf6c7,16.66666667,3,1.666666667,3
39a5005f2605cbdb4f9ac14485cabfd1,16.66666667,3,1.333333333,3
51f108f62cb87d61918159902c8f8583,16.66666667,3,0.666666667,3
c79151301b9d90985d1fa52879213105,16.66666667,3,1.666666667,3
e3d3b3efac954a60d61be70b7e05b49b,16.66666667,3,3.333333333,3
ea6b12bf9ffe2bac34602ec631d97a47,16.66666667,9,10.55555556,9
d101c6da914ae3d53f7bee42283f2fe2,16.69230769,13,3.076923077,13
0ff83046c3fa22efee8ecf291888b191,16.7,10,3.4,10
3985a3c45be355a4c57fde108bfabd1c,16.71428571,7,0.857142857,7
3f8034bfc6b8b4135534975d49f04c63,16.72727273,11,1.363636364,11
05ff92fedb5be47920fea08e501238b9,16.73684211,57,2.175438596,57
9cea4682e16655f7da87f406902e989e,16.75,4,2.75,4
c7bb64409aa480bb7d0335faaaf3d242,16.75,4,1.5,4
c840d3fdbba0790404fdae73d253b253,16.77777778,9,2.222222222,9
7d294cf9a6a69dc6a0c3e540fff0e039,16.8,5,1.2,5
670a9dda115b5a88b18cfadee8de2332,16.81818182,11,2.181818182,11
62c50c1af4dfdc4149d25c5222043d39,16.83333333,12,3.5,12
4cf490a58259286ada5ba8525ba9e84a,16.85714286,7,11.42857143,7
3586b8580d9c917874e053a1bb37b5ff,16.88888889,36,1.972222222,36
d1b9d4be4b6f9ebd85f8acd6745ba612,16.9,10,3.9,10
ac3508719a1d8f5b7614b798f70af136,16.94,100,1.02,100
41b39e28db005d9731d9d485a83b4c38,16.94565217,184,3.97826087,184
916c9de0b5ad957346eeeb12f332687e,16.95454545,22,1.227272727,22
05a48cc8859962767935ab9087417fbb,17,1,5,1
0b0ddbc7b9d9584f442c7ac92b0ff6c9,17,3,3.333333333,3
0b64bcdb0784abc139af04077d49a20e,17,4,2,4
10cdd491d1dbea8fb4ead97b19c334ce,17,3,1,3
1703bc09972dab9782e7a9194943b69f,17,1,2,1
2d378dbb39815785238c0139c7647fb7,17,2,5.5,2
2fdde51ad3e12f297da656d4fbd5d0b5,17,9,1.888888889,9
365e445f796710c3431557e85caa25db,17,4,0,4
398cb257329ef7af7f1943a8974a3cbc,17,1,3,1
3fefda3299e6dfaea3466ef346a3571a,17,1,3,1
544863df86ed3b78a04e0820d41430ee,17,1,1,1
612a743d294c27884fb7b80d2b19ba35,17,2,4.5,2
75fdd0a732287f9497b179f6bd445d32,17,1,2,1
761681a821d8275bc79f552116d06869,17,3,0.666666667,3
88ef59b51bdaa941d10a853429f2b6ce,17,2,1,2
8c91bfea4263b8fba54081460693e2a1,17,2,6.5,2
8eb88b0acb3f90a717ad659221471fa7,17,2,1.5,2
8fb791022c1fc8909664f48ab7dc636d,17,5,0.2,5
9198786624eaeb375793215cad26cfa6,17,8,5.5,8
aa8af66c623d7d544dfe4bb85b5ebe3b,17,1,4,1
b26741d31a563d769b4af0465ab20c56,17,2,1.5,2
bede56095ba33c42038fb85f707b8a42,17,2,2,2
c0e6839516f5398edc34adf5f1d53d1a,17,1,3,1
cbbd5ae8f53de5f5097cd8217b529e24,17,1,3,1
eec3469d83e142f9a104886655338c37,17,4,4.5,4
f8e2c1b59cd4225a3e4fd0d013a76b93,17,2,3.5,2
f9bbdd976532d50b7816d285a22bd01e,17,1,6,1
fb503a924a0b9db19d83dd0ac6dbef8c,17,1,2,1
3785b653b1b82de85ab47dd139938091,17.05,20,1.45,20
9baf5cb77970f539089d09a38bcec5c3,17.06451613,31,7.903225806,31
6bbcb8924baf70b7fe2fe2097e8cd407,17.1,10,1.2,10
f9903dd0f812c7e771fcad47b6fff231,17.1,10,5.6,10
d0d70d21e2234dd7cd3cf63fe414148a,17.125,8,1.5,8
07bf9669d84d1f11be443a9dd938f698,17.16666667,18,1.277777778,18
8fbd63429be6d3e5e6d1a709b6464802,17.16666667,6,1.333333333,6
e81e1f9c3e762e620f3fb60a51499e16,17.17647059,17,6.235294118,17
9c690ceacd5c66731bf443ea810195cb,17.2,10,1,10
df47da4ae86fa4db890d05aaf24e21d8,17.2,5,1.4,5
d98eec89afa3380e14463da2aabaea72,17.28742515,167,2.041916168,167
f67efa3f0b6761102a7f8c6b7b571f5d,17.29032258,31,2.032258065,31
0b90b6df587eb83608a64ea8b390cf07,17.29375,160,2.24375,160
01bcc9d254a0143f0ce9791b960b2a47,17.3,10,1.1,10
e9c6969d40e6a3d2d0f90013165c2b98,17.3,10,1.6,10
ad75519a07f039025e83795a4418470f,17.33333333,3,1,3
b7e1750c1157341d2abd0251e07c186b,17.33333333,3,2.333333333,3
f19516b9ff26bfeb091b30108db4ddbd,17.33333333,3,3.666666667,3
612170e34b97004b3ba37eae81836b4c,17.3490566,106,4.396226415,106
4de6e4ba574aa9dfdc824bc44dc47fdd,17.35714286,14,1.071428571,14
4049512728d969bec69f84088b012416,17.42857143,7,2.428571429,7
52562a9f449c3dc3d53f5f5b9ed74903,17.42857143,14,2.214285714,14
7178f9f4dd81dcef02f62acdf8151e01,17.48019802,202,4.831683168,202
21d59342ba150175ca2aa4f8faddeca6,17.5,2,0,2
89d9a386b0b6e5fc8403071b03f7206a,17.5,2,4.5,2
9bade61a92bed55a25d2b67b9f4ed739,17.5,2,4.5,2
ce20a2ec1514c25e16f2b5b39bc818f0,17.5,4,2.25,4
fedf2c1386e137f296b3bbf3b635e69d,17.5,2,6.5,2
82cb9f452fe8334df74b22d37824b431,17.57142857,14,1.928571429,14
c72de06d72748d1a0dfb2125be43ba63,17.57142857,21,0.714285714,21
e8b3a3a38279a82f0e5d006d5e5b7d2c,17.6,80,5.6375,80
5debea795b07621e1f90532e18f96145,17.68,25,2.6,25
26785a546900236d66f2e4197c211158,17.73333333,15,1.466666667,15
c458e2045a8aa8964f8879af03fdcce6,17.75,4,4.25,4
c4af86330efa7a2620772227d2d670c9,17.75,4,2.25,4
de9727ca376d1be6ec121b110aa7954c,17.75,8,3.875,8
5a93f3ab0ef4c84ed5e1b5dbf23978bc,17.78947368,38,3.236842105,38
41b86b552e54e3a7009596125aa8b167,17.8,10,1.5,10
883dd81e82754ac2c65e9790a7db8c9a,17.8,5,1.2,5
d66c305afaec317ebee552073a674429,17.81081081,37,2.378378378,37
d1c7fa84e48cfa21a0e595167c1c500e,17.81818182,11,1.636363636,11
1354d51653f645349064725ed204e85e,17.83333333,18,3.444444444,18
d8c7ba53e7e38711eaef8c2849d6d2e1,17.85714286,21,1.238095238,21
516e7738bd8f735ac19a010ee5450d8d,17.86111111,72,0.972222222,72
41da412d33e8da4f22baf55cb1bde82c,17.86666667,15,1.733333333,15
402916f742e5c740cc751493d9cf5053,17.88888889,9,0.333333333,9
134b867a0f7f8bbe6abf10f91874891e,18,1,3,1
164a5a8794e6d42e14f55e447b12a3bc,18,1,0,1
252e76235acb79183cfca6e34f13337d,18,2,4,2
2bd05d410a8fd26dc4184a15f4f2f588,18,6,3.5,6
2fb25ab44bdbeae6a4d816e0d0c9d500,18,5,1.8,5
458d868c9642f55f18f04e951a3fdde6,18,2,5.5,2
4e92348462c75b6c842b994ce84a0ed4,18,1,6,1
71dc18fd8cbf5fd77f45dd8b427abb34,18,4,2,4
7a704e63bb29c446869efde5d57524c8,18,1,1,1
880ce4951cf857ab1d9e0b75c1d856f4,18,1,3,1
8fd3b4468f6425810648177996c14cbd,18,1,5,1
901b460cdce0c64e471230d7f2f9f3a3,18,5,3.8,5
90b57083da5d803237da74daec6dcb2b,18,2,2,2
b5bb2b985208834bd5bd86c7a402bbad,18,2,1,2
b5d034ac251546e25afe9067f05c1539,18,1,3,1
c5ebe6598748b0aeaa61cfb820478b92,18,3,1.666666667,3
ccbd753e6863fe7314dc6c0ca5a074e7,18,1,0,1
d93b8458c6fe139d85cfa5eadbf55bd2,18,1,1,1
db6a4d4b5f1f5f98820ce6ce2619e2de,18,1,1,1
dd39ad39b5d3df33037e141c72497ba6,18,2,1,2
fc5a0d7a310a7a41abf86a458585ff2b,18,1,11,1
e882b2a25a10b9c057cc49695f222c19,18.10526316,57,3.175438596,57
3f9be91358837bff69df67edfa3e42e8,18.14285714,7,0.714285714,7
b372ee768ed69e46ca8cdbd267aa7a38,18.19047619,63,1.507936508,63
a53f60f05f822b5c621a50ff6a5cb362,18.25,4,5.75,4
1d0997ff06b524ce9289ffd75114ecd3,18.33333333,3,4.333333333,3
39f776d2974049026ff531fc42ef2a3e,18.33333333,3,9,3
5bf397d04035b5f45cc41e82ec106803,18.33333333,3,0.333333333,3
b1aaae6b66ad3c40f54b389d7ea4bee0,18.35714286,14,1.785714286,14
2a5b78b41cd05baeac8df54c6606b92c,18.36956522,46,1.173913043,46
f97e2b0650c2068227e1d366140eb62f,18.375,16,6.1875,16
33cbda8716511e27e556dff9d8418bf2,18.4,5,1.6,5
57df9869a600bd6b7c405f2a862eccfb,18.4,5,1.6,5
97e995629983723d11830a829bc2b246,18.4,5,4.2,5
aae5e7b457a3c72ee230a47d98fceda5,18.4,5,4.6,5
5c030029b5916fed0986310385ec9009,18.42857143,7,0.428571429,7
ead2bab70821ea148476ae9bc08548ac,18.44444444,9,0.777777778,9
3f2af2670e104d1bcb54022274daeac5,18.5,6,3.2,5
4d9fea3499bdc22aa4da4e339365f215,18.5,2,1,2
643c01d7c56a724bec0454f4780e8a3e,18.5,2,3,2
8a1ff5c35f6595a73fef4c7b96e4908a,18.5,2,4,2
ab9db4cf53b08b828b64dccaafc2d9f0,18.5,4,2.5,4
659e8466eb3ff1b0e8740d74fb7bbedd,18.54545455,11,1.272727273,11
1b45169b635ef59425637e9a33eb5fb3,18.57142857,7,2.428571429,7
e58a5b390e28abc0b216cfb0e07d27d7,18.57142857,7,1,7
1b8b75e227c9a9c100d0c210fb6176ce,18.6,15,9,15
41e0fa5761c886a630994a55c12087e7,18.6,5,2.2,5
89bc797e2e29667aa035d4368f9b7f92,18.625,16,8.1875,16
b127efdabeffb5d559349c7b172eb75d,18.625,8,1.5,8
e49c26c3edfa46d227d5121a6b6e4d37,18.64705882,34,1.264705882,34
8a43128d7f9a3db592b866e6861a6cce,18.66666667,3,0.333333333,3
bb135baca94c82fcb731335ad5b04a03,18.70588235,17,3.058823529,17
661ad5fcc28cdfb8bcadb12bb2272475,18.75,4,2,4
33dd941c27854f7625b968cc6195a552,18.8,5,1.4,5
75a4764c108403a7a0575140cb22287c,18.8,5,2.2,5
7f35f9daf223da737b78738fbae4d977,18.8,5,0.4,5
f4a04f7be452aa3bb31760bf00055dd0,18.88888889,18,2.833333333,18
f0837c8d71434931d9e38e7b79234797,18.95454545,22,1.5,22
0f7eea709efdf942b5f95c7516dbacd7,19,3,1.666666667,3
1c742ac33582852aaf3bcfbf5893abcf,19,1,3,1
29c322e3f09f886f8bacbe91dfbd979e,19,1,1,1
2ec6e37d992a95eaddb3369dcbcc76d9,19,1,3,1
31e60bf8d103ce47932a85f5562deb16,19,1,0,1
3289d8c3eef4873f91ce0b1343c0dd58,19,1,2,1
3364a91ec4d56c98e44174de954b94f6,19,5,1.4,5
48e5ee06fb2dc74df1c711a9b6dfac2a,19,1,3,1
63b9ae557efed31d1f7687917d248a8d,19,5,2.8,5
6902157ee16728322d61a1321fa79e58,19,2,2.5,2
6dd7dce75cd55c1ce255dc38d9f0cd46,19,1,0,1
713e3a23ca5e47786eb6f0d99f94cfac,19,4,1.5,4
78ef7e885d17f35e2382a47aae8b8cce,19,3,3.666666667,3
7994081388d55b9cf976c050653dd359,19,1,4,1
8c9348f33ae3dada25c99c99ade2af78,19,2,1.5,2
8de8fe3af4449ed695d2434c933ed73e,19,1,3,1
a150c540f572d0fb53992264bc5c10b5,19,1,1,1
a1544b9ea0b2390e020537d4daa89049,19,8,1.75,8
b00af24704019bd2e1b335e70ad11f7c,19,1,1,1
c9d2ba8dde44a275ae06475ed1d2fafc,19,1,1,1
cd233f8bfa30ebfd651f47ee7d054951,19,1,2,1
de0c78824586e9a5f5f04fd84e25df39,19,13,0.615384615,13
e5899683388855d3dabe8913bbe365de,19,3,1,3
e59e575a175fadcadf8479e191770425,19,1,3,1
e9874ae10b2d60d43917b6bbfa13a599,19,1,1,1
ec21206b7894c503788a684a7bc822a6,19,1,1,1
f307937c1bb287c3efc2a514b94b0d1d,19,1,2,1
f90f77ef2799a27f80d90c425ca944f7,19,1,0,1
1bb3812d5f0747a3ab7348f199001a10,19.11111111,9,3.555555556,9
33d677f27a69b84051204ee4ae76eaca,19.11111111,9,2.666666667,9
4da0e408c99d2fdc2126dc9fce518060,19.11627907,43,1.046511628,43
228e4c1a0be164f613d41c24345f9d2c,19.2,5,3.6,5
9df5750209b83567ec144eb299d7d634,19.27272727,11,4.363636364,11
3ea00e1dea2b0659dbaf654735929220,19.28571429,7,2.285714286,7
2b2fed75b8e5ea3a052fc4c0825da485,19.33333333,3,1.333333333,3
3d49bfdd1b43a7fe169b3740067acc61,19.33333333,3,1.666666667,3
bc30de0d71bd6260b936a026b5cf7200,19.33333333,3,5.333333333,3
82bd0703a4aefd6b599e5bfdaed378fb,19.47368421,19,4.157894737,19
0bfd0b434243adc5c2e1aa6baf19c6aa,19.5,6,0.833333333,6
1d139e3a3b14025640d8df1b230aace0,19.5,2,1,2
85e7c62c1d6ea078c3897424f867a7c8,19.5,2,3,2
c13fb473e7cb8b83ccd543c094df0608,19.5,2,2,2
d63c73efd41eb002280e7ec831424edb,19.5,2,0.5,2
ff314fa6033cc68ec451c47aee2d6ba4,19.5,2,6,2
3f84fefc07dc159b268d4a77d3e8c425,19.66666667,3,2.666666667,3
9c54608f0996c32ae4743089d915f845,19.66666667,3,1,3
a35ef466c6fd6d052f5d241240d3c5e2,19.66666667,3,0.666666667,3
b1204cfda1d4948679db3cfc0d3cb95c,19.66666667,6,1.5,6
bdae679a9b282249bc23b9b69dae9a99,19.66666667,6,5,6
c04d70d515d15a7e3db3a73320598566,19.66666667,3,1,3
bfd938b22bc99bce1ae60dc602889f52,19.75,4,4.5,4
0ade5cc4a305ed7093a23f68ca47519c,20,2,1.5,2
0b36063d5818f81ccb94b54adfaebbf5,20,1,1,1
11938fcc75f6902fea1d0a6f72b54a57,20,2,1,2
3d62f86afa7c73be2628a3be1423f5a0,20,2,3.5,2
422be4cc81a457fdb46f47edeb968ae5,20,1,7,1
43a1d4bab73b816e44ef4e4facd9f9b5,20,1,1,1
4450bd8327d471c4a11a83d1445b1b62,20,1,1,1
4fe2f67634d00c021aa01f96b6f2d68e,20,2,2.5,2
6f835fd4be26989b1b064399da346143,20,2,1.5,2
818d28f936e791926d33bcb6ee94ef79,20,4,2.5,4
820c7c9eaf76d2b226b6c242bcf3f34d,20,1,1,1
93bef6edaa84956e8e575016449b6351,20,1,2,1
b77a27b1864483e721dc831d5ba4afa0,20,1,4,1
b7d5b4b87af9d42b601865d3f3810bff,20,1,3,1
ba8e85df286308fe68a2ce83a8f8b2d6,20,1,1,1
d2572f31e9023e9850ef986a636ff9bf,20,1,2,1
f00f5b35d0abcacbdd863672f4bb2c1a,20,1,5,1
f3041c2e75ec683697a6a5ea82192210,20,1,2,1
f7496d659ca9fdaf323c0aae84176632,20.08,25,6.76,25
b16d3dadc47d4eb18be3d88bad0775ce,20.2,10,1.6,10
e8f6dc8e6a1dcde89d20e3995c8d90b3,20.20588235,34,5.088235294,34
59417c56835dd8e2e72f91f809cd4092,20.22222222,18,3.777777778,18
12b9676b00f60f3b700e83af21824c0e,20.2406015,133,4.187969925,133
f650a9708fa1bab22bdd8d3a818cc415,20.25,4,4.25,4
b9a03475e6447e631b6799ec8274800f,20.3,10,0.8,10
0cab2da43793a6f3c5ed8514c5f54627,20.33333333,3,0,3
3c3017960b2dbd72711a61f0400aab8f,20.33333333,9,0.777777778,9
75745ef7bc7d4f3ea3380f6f5303f514,20.33333333,3,3,3
762ed976527cddf02787edba70fffa2a,20.33333333,3,1.333333333,3
48985c61529077fa4f1e38bcff0f2ed3,20.42857143,7,0.571428571,7
56db5c0782e8f7ddc9343f9576ff6d16,20.5,2,2,2
b8578d2d823bd8e251f6fdd02b40902d,20.5,8,0.75,8
bf0045791395e66460eb04749c68672a,20.5,2,3,2
d52cbce9845184537284a23c3bc3da0e,20.5,2,3,2
8fe8786ee000001ab51d030dfd4a7bf1,20.6,5,2.2,5
2d518637f53161b973e01f56ea4bb88e,20.61538462,13,3.384615385,13
83c465a786b06574376909b35ef6752a,20.66666667,3,2,3
c113b8df1fc375bc3d73d29c1b1144d1,20.66666667,3,0.666666667,3
b1fecf4da1fa2689bccffa0121953643,20.68421053,19,3.157894737,19
bbf9ad41dca6603e614efcdad7aab8c4,20.71428571,14,0.928571429,14
710e3548e02bc1d2831dfc4f1b5b14d4,20.73643411,129,3.581395349,129
f435898e493ba0356019a0b1cb8b55b1,20.77777778,9,0.777777778,9
141440cad9341e553f8401c574a2aa38,20.81818182,11,0.636363636,11
00d8b143d12632bad99c0ad66ad52825,21,1,1,1
1444c08e64d55fb3c25f0f09c07ffcf2,21,1,3,1
35281d148dcf7134bae913c57db4e6da,21,1,3,1
5f5a58930c3c35f3b5af264f34fb8c85,21,3,3,3
6b2612338467c08c9b25f0cc55b1578d,21,1,0,1
70f7e8018e3d46c748c92f026aa2585a,21,1,0,1
72c38a04bd6a1c3dbc5298425a0db86d,21,4,0,4
7caa63f175b1cecbfaadd8b5ab9998c7,21,1,1,1
8b181ee5518df84f18f4e1a43fe07923,21,1,6,1
be7a093e5b4d147b36b72bb1f9e415e5,21,1,1,1
c32fc744b9160ac853450488e3cfea93,21,1,8,1
ebd1417732defaf66c50b5a800eb293e,21,1,0,1
ed9eef5be0992d413d251fadba1a410d,21,3,1.333333333,3
f114dca2828bf718548db175ebe2cfcd,21,1,2,1
fe19dce63ae80346207c6c55713d1023,21,1,0,1
4e17c65a516f69d023a2ae78b84f28d6,21.1147541,61,5.06557377,61
9a84ba99f5367fdbd4598363496f1ea2,21.26666667,15,0.8,15
